loc_id,date,time,isdaytime,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
1,2019-07-23,200,no,22,71,2,4,217,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,82,10,6,1021,31,8,22,72,19,65,22,71,3,4,22,71
1,2019-07-23,300,no,21,70,2,3,214,SSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,85,10,6,1020,31,11,21,70,18,65,21,70,2,3,21,70
1,2019-07-23,400,no,21,70,2,3,184,S,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,10,6,1020,31,9,22,72,18,65,21,70,2,3,21,70
1,2019-07-23,500,no,22,71,2,3,153,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,81,10,6,1020,31,7,23,74,18,65,22,71,2,3,22,71
1,2019-07-23,600,no,22,71,2,3,123,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,10,6,1020,31,6,25,76,18,65,22,71,2,3,22,71
1,2019-07-23,700,no,23,74,3,5,127,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,69,10,6,1020,31,5,25,78,17,63,23,74,4,6,25,78
1,2019-07-23,800,yes,25,77,4,7,130,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,60,10,6,1019,31,5,26,79,16,61,25,77,5,8,26,79
1,2019-07-23,900,yes,27,80,6,9,134,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,50,10,6,1019,31,5,27,81,15,59,27,80,6,10,27,81
1,2019-07-23,1000,yes,28,82,7,11,139,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,45,10,6,1019,31,5,28,83,15,59,28,82,8,12,28,83
1,2019-07-23,1100,yes,29,85,8,13,144,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,41,10,6,1018,31,5,29,85,15,58,29,85,9,15,29,85
1,2019-07-23,1200,yes,31,87,9,14,149,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,37,10,6,1018,31,5,31,87,14,58,31,87,10,17,31,87
1,2019-07-23,1300,yes,31,88,10,15,149,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,35,10,6,1017,31,4,31,88,14,57,31,88,11,18,31,88
1,2019-07-23,1400,yes,32,89,10,17,148,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,33,10,6,1017,31,3,31,89,14,56,32,89,12,19,31,89
1,2019-07-23,1500,yes,32,90,11,18,148,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,32,10,6,1016,30,2,32,89,13,56,32,90,13,20,32,89
1,2019-07-23,1600,yes,32,89,11,17,139,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,34,10,6,1015,30,4,31,88,14,57,32,89,12,20,31,88
1,2019-07-23,1700,no,31,88,10,16,130,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,36,10,6,1015,30,5,31,88,14,58,31,88,12,20,31,88
1,2019-07-23,1800,no,31,87,10,16,122,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,38,10,6,1014,30,7,31,87,15,58,31,87,12,19,31,87
1,2019-07-23,1900,no,29,84,10,16,115,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,43,10,6,1014,30,8,29,85,15,59,29,84,13,21,29,85
1,2019-07-23,2000,no,28,82,11,17,108,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,48,10,6,1014,30,9,28,82,15,59,28,82,14,23,28,82
1,2019-07-23,2100,no,26,79,11,18,102,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,53,10,6,1014,30,10,27,80,16,60,26,79,15,24,27,80
1,2019-07-23,2200,no,26,78,10,15,107,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,55,10,6,1013,30,34,27,80,16,61,26,78,14,22,27,80
1,2019-07-23,2300,no,25,78,8,13,113,ESE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,1.0,0.0,57,9,5,1013,30,58,27,80,16,61,25,78,12,19,27,80
1,2019-07-24,0,no,25,77,7,11,118,ESE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.5,0.0,59,9,5,1012,30,82,26,80,17,62,25,77,10,17,26,80
1,2019-07-24,100,no,25,77,8,13,132,SE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.5,0.0,57,8,5,1011,30,80,26,79,16,61,25,77,12,20,26,79
1,2019-07-24,200,no,25,77,9,14,146,SSE,356,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate or heavy rain shower,1.6,0.1,56,8,4,1010,30,79,26,79,15,60,25,77,14,23,26,79
1,2019-07-24,300,no,25,76,10,15,160,SSE,356,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate or heavy rain shower,0.8,0.0,55,7,4,1010,30,77,26,78,15,59,25,76,16,26,26,78
1,2019-07-24,400,no,24,75,10,15,177,S,356,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate or heavy rain shower,0.8,0.0,61,7,4,1010,30,78,26,78,16,61,24,75,16,26,26,78
1,2019-07-24,500,no,24,74,10,15,194,SSW,356,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate or heavy rain shower,1.9,0.1,67,7,4,1010,30,79,25,77,17,62,24,74,16,27,25,77
1,2019-07-24,600,no,23,73,10,15,211,SSW,356,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate or heavy rain shower,0.9,0.0,73,7,4,1010,30,80,25,77,18,64,23,73,17,27,25,77
1,2019-07-24,700,no,24,75,10,16,222,SW,356,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate or heavy rain shower,0.9,0.0,68,8,4,1011,30,60,26,79,18,64,24,75,15,24,26,79
1,2019-07-24,800,yes,25,78,10,16,233,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,63,9,5,1011,30,40,27,80,18,64,25,78,13,21,27,80
1,2019-07-24,900,yes,27,80,10,16,244,WSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,59,10,6,1012,30,20,28,82,18,64,27,80,12,19,28,82
1,2019-07-24,1000,yes,27,81,10,16,245,WSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,53,10,6,1012,30,41,28,82,17,62,27,81,12,19,28,82
1,2019-07-24,1100,yes,28,82,10,16,246,WSW,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,47,10,6,1013,30,62,28,83,15,59,28,82,12,19,28,83
1,2019-07-24,1200,yes,29,84,10,16,247,WSW,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,41,10,6,1013,30,84,29,83,14,57,29,84,12,19,29,83
1,2019-07-24,1300,yes,29,85,10,16,239,WSW,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,39,10,6,1013,30,57,29,84,14,57,29,85,12,19,29,84
1,2019-07-24,1400,yes,30,85,10,16,231,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,38,10,6,1014,30,30,29,85,14,57,30,85,12,19,29,85
1,2019-07-24,1500,yes,30,86,10,17,223,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,36,10,6,1014,30,4,30,86,14,56,30,86,12,19,30,86
1,2019-07-24,1600,yes,30,86,10,15,227,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,37,10,6,1014,30,3,30,85,13,56,30,86,11,18,30,85
1,2019-07-24,1700,no,29,85,9,14,230,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,37,10,6,1014,30,3,29,84,13,56,29,85,10,16,29,84
1,2019-07-24,1800,no,29,84,8,13,233,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,38,10,6,1014,30,2,29,84,13,56,29,84,9,15,29,84
1,2019-07-24,1900,no,28,82,7,11,222,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,42,10,6,1014,30,5,28,82,14,57,28,82,8,13,28,82
1,2019-07-24,2000,no,27,80,6,10,211,SSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,46,10,6,1015,30,7,27,81,14,57,27,80,7,11,27,81
1,2019-07-24,2100,no,26,78,5,8,200,SSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,51,10,6,1015,30,10,26,79,15,58,26,78,6,9,26,79
1,2019-07-24,2200,no,25,77,5,8,171,S,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,51,10,6,1015,30,11,26,79,14,58,25,77,6,9,26,79
1,2019-07-24,2300,no,25,76,5,7,142,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,51,10,6,1014,30,13,26,78,14,57,25,76,6,9,26,78
1,2019-07-25,0,no,24,76,4,7,113,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,52,10,6,1014,30,15,25,78,14,56,24,76,6,9,25,78
1,2019-07-25,100,no,24,76,5,8,108,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,50,10,6,1013,30,13,25,78,13,55,24,76,7,11,25,78
1,2019-07-25,200,no,24,76,5,9,104,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,48,10,6,1013,30,11,25,77,12,54,24,76,8,12,25,77
1,2019-07-25,300,no,24,76,6,9,99,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,46,10,6,1012,30,9,25,77,12,53,24,76,9,14,25,77
1,2019-07-25,400,no,24,76,7,11,108,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,46,10,6,1012,30,8,25,78,12,54,24,76,10,16,25,78
1,2019-07-25,500,no,25,76,8,13,116,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,46,10,6,1012,30,8,25,78,12,54,25,76,12,19,25,78
1,2019-07-25,600,no,25,76,9,14,125,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,46,10,6,1012,30,7,26,78,12,54,25,76,13,21,26,78
1,2019-07-25,700,no,27,80,9,14,129,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,48,10,6,1012,30,5,28,82,15,59,27,80,12,19,28,82
1,2019-07-25,800,yes,29,83,8,13,134,SE,113,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,51,10,6,1011,30,2,30,87,17,63,29,83,10,16,30,87
1,2019-07-25,900,yes,31,87,8,12,139,SE,113,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,53,10,6,1011,30,0,33,91,20,68,31,87,9,14,33,91
1,2019-07-25,1000,yes,32,89,8,13,150,SSE,113,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,47,10,6,1011,30,4,34,93,19,66,32,89,9,15,34,93
1,2019-07-25,1100,yes,33,91,8,13,161,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,42,10,6,1011,30,7,35,95,18,64,33,91,9,15,35,95
1,2019-07-25,1200,yes,34,94,8,13,173,S,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,36,10,6,1010,30,11,36,96,17,63,34,94,10,15,36,96
1,2019-07-25,1300,yes,35,94,10,16,169,S,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,34,10,6,1010,30,10,36,96,17,62,35,94,11,18,36,96
1,2019-07-25,1400,yes,35,95,11,18,166,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,33,10,6,1010,30,10,36,96,16,61,35,95,13,21,36,96
1,2019-07-25,1500,yes,35,95,13,21,162,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,31,10,6,1010,30,9,36,96,15,60,35,95,15,24,36,96
1,2019-07-25,1600,yes,35,94,10,16,155,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,34,10,6,1009,30,11,36,96,16,61,35,94,11,18,36,96
1,2019-07-25,1700,no,34,94,7,11,148,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,37,10,6,1009,30,14,36,96,17,63,34,94,8,12,36,96
1,2019-07-25,1800,no,34,93,4,6,140,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,39,10,6,1008,30,16,36,96,18,65,34,93,4,6,36,96
1,2019-07-25,1900,no,32,90,5,9,150,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,44,10,6,1009,30,34,35,95,18,65,32,90,7,11,35,95
1,2019-07-25,2000,no,31,88,7,12,159,SSE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.2,0.0,49,9,5,1010,30,52,34,93,18,65,31,88,9,15,34,93
1,2019-07-25,2100,no,30,86,9,15,169,SSE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,54,9,5,1010,30,70,33,91,18,65,30,86,12,19,33,91
1,2019-07-25,2200,no,28,83,8,12,177,S,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,55,9,5,1010,30,71,31,87,18,64,28,83,10,16,31,87
1,2019-07-25,2300,no,27,81,6,10,184,S,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,1.3,0.0,57,9,5,1010,30,73,29,84,17,63,27,81,9,14,29,84
1,2019-07-26,0,no,26,78,5,8,192,SSW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.6,0.0,58,9,5,1011,30,74,27,80,17,62,26,78,7,12,27,80
1,2019-07-26,100,no,25,77,6,9,210,SSW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.6,0.0,59,9,5,1010,30,74,26,79,17,62,25,77,8,12,26,79
1,2019-07-26,200,no,25,77,6,10,228,SW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.2,0.0,61,10,6,1010,30,74,26,79,17,62,25,77,8,13,26,79
1,2019-07-26,300,no,24,76,7,12,246,WSW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,62,10,6,1010,30,74,26,78,17,62,24,76,9,14,26,78
1,2019-07-26,400,no,24,74,8,12,249,WSW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,62,10,6,1010,30,74,25,78,16,61,24,74,9,15,25,78
1,2019-07-26,500,no,23,73,8,13,252,WSW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.2,0.0,62,10,6,1010,30,74,25,77,15,60,23,73,10,16,25,77
1,2019-07-26,600,no,22,72,9,14,255,WSW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,63,10,6,1010,30,74,25,76,15,59,22,72,11,17,25,76
1,2019-07-26,700,no,23,74,8,13,262,W,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,58,10,6,1011,30,55,25,77,14,58,23,74,10,16,25,77
1,2019-07-26,800,yes,24,76,8,12,269,W,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,52,10,6,1011,30,35,26,78,14,57,24,76,9,14,26,78
1,2019-07-26,900,yes,25,78,7,11,276,W,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,47,10,6,1011,30,16,26,79,13,56,25,78,8,13,26,79
1,2019-07-26,1000,yes,26,79,7,11,267,W,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,46,10,6,1011,30,26,26,80,14,56,26,79,8,13,26,80
1,2019-07-26,1100,yes,26,80,7,12,258,WSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,45,10,6,1011,30,36,27,80,14,57,26,80,8,13,27,80
1,2019-07-26,1200,yes,27,81,7,12,250,WSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,44,10,6,1011,30,46,27,81,14,57,27,81,9,14,27,81
1,2019-07-26,1300,yes,27,81,7,12,253,WSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,45,10,6,1011,30,44,27,81,14,57,27,81,8,13,27,81
1,2019-07-26,1400,yes,27,81,7,11,257,WSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,45,10,6,1011,30,43,27,81,14,58,27,81,8,13,27,81
1,2019-07-26,1500,yes,27,81,7,11,261,W,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,46,10,6,1011,30,41,28,82,15,58,27,81,8,13,28,82
1,2019-07-26,1600,yes,27,80,7,11,265,W,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,48,10,6,1010,30,53,27,81,15,59,27,80,8,13,27,81
1,2019-07-26,1700,no,26,79,7,12,269,W,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,50,10,6,1010,30,65,27,80,15,59,26,79,8,13,27,80
1,2019-07-26,1800,no,26,78,7,12,272,W,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,52,10,6,1009,30,77,27,80,15,59,26,78,9,14,27,80
1,2019-07-26,1900,no,25,77,8,12,276,W,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,55,10,6,1009,30,69,26,79,15,59,25,77,9,15,26,79
1,2019-07-26,2000,no,24,75,8,13,279,W,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,58,10,6,1009,30,61,26,78,15,60,24,75,10,15,26,78
1,2019-07-26,2100,no,23,74,8,13,282,WNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,62,10,6,1009,30,54,25,77,16,60,23,74,10,16,25,77
1,2019-07-26,2200,no,23,73,8,13,291,WNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,62,10,6,1008,30,69,25,77,15,59,23,73,9,15,25,77
1,2019-07-26,2300,no,22,72,7,12,300,WNW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,62,10,6,1008,30,85,25,77,15,59,22,72,9,14,25,77
1,2019-07-27,0,no,22,71,7,11,309,NW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,63,10,6,1008,30,100,25,76,14,58,22,71,8,13,22,71
1,2019-07-27,100,no,21,69,7,12,301,WNW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,65,10,6,1008,30,100,23,73,14,57,21,69,9,14,21,69
1,2019-07-27,200,no,20,67,8,12,293,WNW,296,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.4,0.0,68,9,5,1007,30,100,21,69,14,56,20,67,9,14,20,67
1,2019-07-27,300,no,19,65,8,13,285,WNW,296,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.2,0.0,71,9,5,1007,30,100,19,65,13,56,19,65,9,15,19,65
1,2019-07-27,400,no,18,65,8,13,287,WNW,296,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.2,0.0,75,8,5,1007,30,100,18,65,14,56,18,65,9,15,18,65
1,2019-07-27,500,no,18,64,8,12,289,WNW,302,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Moderate rain,2.9,0.1,78,8,4,1007,30,100,18,64,14,57,18,64,9,15,18,64
1,2019-07-27,600,no,17,63,7,12,291,WNW,302,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Moderate rain,1.4,0.1,82,7,4,1006,30,100,17,63,14,58,17,63,9,14,17,63
1,2019-07-27,700,no,18,64,8,12,299,WNW,302,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Moderate rain,1.4,0.1,82,7,4,1006,30,100,18,64,14,58,18,64,9,15,18,64
1,2019-07-27,800,yes,18,64,8,12,306,NW,302,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png,Moderate rain,2.5,0.1,83,7,4,1006,30,100,18,64,15,58,18,64,9,15,18,64
1,2019-07-27,900,yes,18,64,8,13,314,NW,302,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png,Moderate rain,1.2,0.0,83,7,4,1006,30,100,18,64,15,59,18,64,10,15,18,64
1,2019-07-27,1000,yes,18,65,8,12,321,NW,302,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png,Moderate rain,1.2,0.0,80,7,4,1006,30,87,18,65,15,58,18,65,9,15,18,65
1,2019-07-27,1100,yes,19,66,8,12,328,NNW,299,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate rain at times,1.9,0.1,77,8,4,1006,30,74,19,66,15,58,19,66,9,14,19,66
1,2019-07-27,1200,yes,19,67,7,12,334,NNW,299,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate rain at times,1.0,0.0,74,8,4,1006,30,61,19,67,15,58,19,67,9,14,19,67
